index,KATEGORI,KODE PTN,PTN,KABUPATEN,PROVINSI,KODE PRODI,PRODI,JENJANG,DAYA TAMPUNG 2025,PEMINAT 2024,JENIS PORTOFOLIO
2614,PTN AKADEMIK,1521,UNIVERSITAS PALANGKARAYA,Kota Palangkaraya,Kalimantan Tengah,15211002,MANAJEMEN SUMBERDAYA PERAIRAN,Sarjana,15,25,Tidak Ada
2615,PTN AKADEMIK,1521,UNIVERSITAS PALANGKARAYA,Kota Palangkaraya,Kalimantan Tengah,15211003,BUDIDAYA PERAIRAN,Sarjana,9,10,Tidak Ada
2616,PTN AKADEMIK,1521,UNIVERSITAS PALANGKARAYA,Kota Palangkaraya,Kalimantan Tengah,15211004,TEKNIK SIPIL,Sarjana,48,214,Tidak Ada
2617,PTN AKADEMIK,1521,UNIVERSITAS PALANGKARAYA,Kota Palangkaraya,Kalimantan Tengah,15211005,ARSITEKTUR ,Sarjana,24,53,Tidak Ada
2618,PTN AKADEMIK,1521,UNIVERSITAS PALANGKARAYA,Kota Palangkaraya,Kalimantan Tengah,15211006,TEKNIK INFORMATIKA,Sarjana,30,499,Tidak Ada
2619,PTN AKADEMIK,1521,UNIVERSITAS PALANGKARAYA,Kota Palangkaraya,Kalimantan Tengah,15211007,PEND. MATEMATIKA ,Sarjana,18,60,Tidak Ada
2620,PTN AKADEMIK,1521,UNIVERSITAS PALANGKARAYA,Kota Palangkaraya,Kalimantan Tengah,15211008,PEND. FISIKA ,Sarjana,9,16,Tidak Ada
2621,PTN AKADEMIK,1521,UNIVERSITAS PALANGKARAYA,Kota Palangkaraya,Kalimantan Tengah,15211009,PEND. KIMIA ,Sarjana,8,6,Tidak Ada
2622,PTN AKADEMIK,1521,UNIVERSITAS PALANGKARAYA,Kota Palangkaraya,Kalimantan Tengah,15211010,PEND. BIOLOGI ,Sarjana,18,42,Tidak Ada
2623,PTN AKADEMIK,1521,UNIVERSITAS PALANGKARAYA,Kota Palangkaraya,Kalimantan Tengah,15211011,PEND. TEKNIK MESIN ,Sarjana,18,44,Tidak Ada
2624,PTN AKADEMIK,1521,UNIVERSITAS PALANGKARAYA,Kota Palangkaraya,Kalimantan Tengah,15211012,TEKNIK PERTAMBANGAN,Sarjana,30,327,Tidak Ada
2625,PTN AKADEMIK,1521,UNIVERSITAS PALANGKARAYA,Kota Palangkaraya,Kalimantan Tengah,15211013,AGROTEKNOLOGI,Sarjana,45,91,Tidak Ada
2626,PTN AKADEMIK,1521,UNIVERSITAS PALANGKARAYA,Kota Palangkaraya,Kalimantan Tengah,15211014,KEHUTANAN,Sarjana,45,120,Tidak Ada
2627,PTN AKADEMIK,1521,UNIVERSITAS PALANGKARAYA,Kota Palangkaraya,Kalimantan Tengah,15211015,TEKNOLOGI HASIL PERIKANAN,Sarjana,8,7,Tidak Ada
2628,PTN AKADEMIK,1521,UNIVERSITAS PALANGKARAYA,Kota Palangkaraya,Kalimantan Tengah,15211016,PETERNAKAN,Sarjana,15,20,Tidak Ada
2629,PTN AKADEMIK,1521,UNIVERSITAS PALANGKARAYA,Kota Palangkaraya,Kalimantan Tengah,15211017,PENDIDIKAN TEKNIK BANGUNAN,Sarjana,8,6,Tidak Ada
2630,PTN AKADEMIK,1521,UNIVERSITAS PALANGKARAYA,Kota Palangkaraya,Kalimantan Tengah,15211018,KEDOKTERAN,Sarjana,35,507,Tidak Ada
2631,PTN AKADEMIK,1521,UNIVERSITAS PALANGKARAYA,Kota Palangkaraya,Kalimantan Tengah,15211019,TEKNOLOGI INDUSTRI PERTANIAN,Sarjana,15,56,Tidak Ada
2632,PTN AKADEMIK,1521,UNIVERSITAS PALANGKARAYA,Kota Palangkaraya,Kalimantan Tengah,15211020,FISIKA,Sarjana,8,5,Tidak Ada
2633,PTN AKADEMIK,1521,UNIVERSITAS PALANGKARAYA,Kota Palangkaraya,Kalimantan Tengah,15211021,KIMIA,Sarjana,14,15,Tidak Ada
2634,PTN AKADEMIK,1521,UNIVERSITAS PALANGKARAYA,Kota Palangkaraya,Kalimantan Tengah,15211022,BIOLOGI,Sarjana,18,38,Tidak Ada
2635,PTN AKADEMIK,1521,UNIVERSITAS PALANGKARAYA,Kota Palangkaraya,Kalimantan Tengah,15211023,PEND. PANCASILA & KEWARGANEGARAAN (PPKN) ,Sarjana,18,55,Tidak Ada
2636,PTN AKADEMIK,1521,UNIVERSITAS PALANGKARAYA,Kota Palangkaraya,Kalimantan Tengah,15211024,PEND. EKONOMI ,Sarjana,18,37,Tidak Ada
2637,PTN AKADEMIK,1521,UNIVERSITAS PALANGKARAYA,Kota Palangkaraya,Kalimantan Tengah,15211025,PEND. BAHASA INGGRIS ,Sarjana,36,120,Tidak Ada
2638,PTN AKADEMIK,1521,UNIVERSITAS PALANGKARAYA,Kota Palangkaraya,Kalimantan Tengah,15211026,PENDIDIKAN BAHASA DAN SASTRA INDONESIA,Sarjana,24,97,Tidak Ada
2639,PTN AKADEMIK,1521,UNIVERSITAS PALANGKARAYA,Kota Palangkaraya,Kalimantan Tengah,15211027,PEND. GURU SEKOLAH DASAR (PGSD) ,Sarjana,51,420,Tidak Ada
2640,PTN AKADEMIK,1521,UNIVERSITAS PALANGKARAYA,Kota Palangkaraya,Kalimantan Tengah,15211028,"PEND. JASMANI, KESEHATAN DAN REKREASI",Sarjana,21,43,Olahraga
2641,PTN AKADEMIK,1521,UNIVERSITAS PALANGKARAYA,Kota Palangkaraya,Kalimantan Tengah,15211029,PEND. GURU PEND ANAK USIA DINI (PG PAUD) ,Sarjana,18,47,Tidak Ada
2642,PTN AKADEMIK,1521,UNIVERSITAS PALANGKARAYA,Kota Palangkaraya,Kalimantan Tengah,15211030,PEND. LUAR SEKOLAH ,Sarjana,5,3,Tidak Ada
2643,PTN AKADEMIK,1521,UNIVERSITAS PALANGKARAYA,Kota Palangkaraya,Kalimantan Tengah,15211031,BIMBINGAN DAN KONSELING ,Sarjana,15,64,Tidak Ada
2644,PTN AKADEMIK,1521,UNIVERSITAS PALANGKARAYA,Kota Palangkaraya,Kalimantan Tengah,15211032,EKONOMI PEMBANGUNAN,Sarjana,45,68,Tidak Ada
2645,PTN AKADEMIK,1521,UNIVERSITAS PALANGKARAYA,Kota Palangkaraya,Kalimantan Tengah,15211033,MANAJEMEN,Sarjana,90,726,Tidak Ada
2646,PTN AKADEMIK,1521,UNIVERSITAS PALANGKARAYA,Kota Palangkaraya,Kalimantan Tengah,15211034,AKUNTANSI,Sarjana,75,414,Tidak Ada
2647,PTN AKADEMIK,1521,UNIVERSITAS PALANGKARAYA,Kota Palangkaraya,Kalimantan Tengah,15211035,SOSIOLOGI,Sarjana,45,73,Tidak Ada
2648,PTN AKADEMIK,1521,UNIVERSITAS PALANGKARAYA,Kota Palangkaraya,Kalimantan Tengah,15211036,ILMU ADMINISTRASI NEGARA,Sarjana,45,340,Tidak Ada
2649,PTN AKADEMIK,1521,UNIVERSITAS PALANGKARAYA,Kota Palangkaraya,Kalimantan Tengah,15211037,ILMU HUKUM,Sarjana,105,376,Tidak Ada
2650,PTN AKADEMIK,1521,UNIVERSITAS PALANGKARAYA,Kota Palangkaraya,Kalimantan Tengah,15211038,TEKNOLOGI PENDIDIKAN,Sarjana,15,24,Tidak Ada
2651,PTN AKADEMIK,1521,UNIVERSITAS PALANGKARAYA,Kota Palangkaraya,Kalimantan Tengah,15211039,MANAJEMEN PENDIDIKAN,Sarjana,15,36,Tidak Ada
2652,PTN AKADEMIK,1521,UNIVERSITAS PALANGKARAYA,Kota Palangkaraya,Kalimantan Tengah,15211040,ILMU PEMERINTAHAN,Sarjana,45,214,Tidak Ada
2653,PTN AKADEMIK,1521,UNIVERSITAS PALANGKARAYA,Kota Palangkaraya,Kalimantan Tengah,15211041,PENDIDIKAN SENI DRAMA TARI DAN MUSIK,Sarjana,12,20,Sendratasik
2654,PTN AKADEMIK,1521,UNIVERSITAS PALANGKARAYA,Kota Palangkaraya,Kalimantan Tengah,15211042,MATEMATIKA,Sarjana,9,20,Tidak Ada
2655,PTN AKADEMIK,1521,UNIVERSITAS PALANGKARAYA,Kota Palangkaraya,Kalimantan Tengah,15211044,FARMASI,Sarjana,18,331,Tidak Ada
2656,PTN AKADEMIK,1521,UNIVERSITAS PALANGKARAYA,Kota Palangkaraya,Kalimantan Tengah,15212043,TEKNOLOGI LABORATORIUM MEDIS,Sarjana Terapan,15,80,Tidak Ada
2657,PTN AKADEMIK,1531,UNIVERSITAS LAMBUNG MANGKURAT,Kota Banjarmasin,Kalimantan Selatan,15311001,PENDIDIKAN MATEMATIKA,Sarjana,30,131,Tidak Ada
2658,PTN AKADEMIK,1531,UNIVERSITAS LAMBUNG MANGKURAT,Kota Banjarmasin,Kalimantan Selatan,15311002,PENDIDIKAN BIOLOGI,Sarjana,30,80,Tidak Ada
2659,PTN AKADEMIK,1531,UNIVERSITAS LAMBUNG MANGKURAT,Kota Banjarmasin,Kalimantan Selatan,15311003,PENDIDIKAN KIMIA,Sarjana,27,36,Tidak Ada
2660,PTN AKADEMIK,1531,UNIVERSITAS LAMBUNG MANGKURAT,Kota Banjarmasin,Kalimantan Selatan,15311004,AGROEKOTEKNOLOGI,Sarjana,30,87,Tidak Ada
2661,PTN AKADEMIK,1531,UNIVERSITAS LAMBUNG MANGKURAT,Kota Banjarmasin,Kalimantan Selatan,15311005,AGRIBISNIS,Sarjana,25,165,Tidak Ada
2662,PTN AKADEMIK,1531,UNIVERSITAS LAMBUNG MANGKURAT,Kota Banjarmasin,Kalimantan Selatan,15311006,PETERNAKAN,Sarjana,20,58,Tidak Ada
2663,PTN AKADEMIK,1531,UNIVERSITAS LAMBUNG MANGKURAT,Kota Banjarmasin,Kalimantan Selatan,15311007,TEKNOLOGI INDUSTRI PERTANIAN,Sarjana,17,82,Tidak Ada
2664,PTN AKADEMIK,1531,UNIVERSITAS LAMBUNG MANGKURAT,Kota Banjarmasin,Kalimantan Selatan,15311008,TEKNOLOGI HASIL PERIKANAN,Sarjana,22,18,Tidak Ada
2665,PTN AKADEMIK,1531,UNIVERSITAS LAMBUNG MANGKURAT,Kota Banjarmasin,Kalimantan Selatan,15311009,AKUAKULTUR,Sarjana,22,13,Tidak Ada
2666,PTN AKADEMIK,1531,UNIVERSITAS LAMBUNG MANGKURAT,Kota Banjarmasin,Kalimantan Selatan,15311010,PERIKANAN TANGKAP,Sarjana,22,10,Tidak Ada
2667,PTN AKADEMIK,1531,UNIVERSITAS LAMBUNG MANGKURAT,Kota Banjarmasin,Kalimantan Selatan,15311011,MANAJEMEN SUMBER DAYA PERAIRAN,Sarjana,22,23,Tidak Ada
2668,PTN AKADEMIK,1531,UNIVERSITAS LAMBUNG MANGKURAT,Kota Banjarmasin,Kalimantan Selatan,15311012,SOSIAL EKONOMI PERIKANAN,Sarjana,22,18,Tidak Ada
2669,PTN AKADEMIK,1531,UNIVERSITAS LAMBUNG MANGKURAT,Kota Banjarmasin,Kalimantan Selatan,15311013,ILMU KELAUTAN,Sarjana,22,50,Tidak Ada
2670,PTN AKADEMIK,1531,UNIVERSITAS LAMBUNG MANGKURAT,Kota Banjarmasin,Kalimantan Selatan,15311014,TEKNIK SIPIL,Sarjana,60,440,Tidak Ada
2671,PTN AKADEMIK,1531,UNIVERSITAS LAMBUNG MANGKURAT,Kota Banjarmasin,Kalimantan Selatan,15311015,ARSITEKTUR,Sarjana,24,182,Tidak Ada
2672,PTN AKADEMIK,1531,UNIVERSITAS LAMBUNG MANGKURAT,Kota Banjarmasin,Kalimantan Selatan,15311016,TEKNIK PERTAMBANGAN,Sarjana,27,474,Tidak Ada
2673,PTN AKADEMIK,1531,UNIVERSITAS LAMBUNG MANGKURAT,Kota Banjarmasin,Kalimantan Selatan,15311017,TEKNIK KIMIA,Sarjana,24,89,Tidak Ada
2674,PTN AKADEMIK,1531,UNIVERSITAS LAMBUNG MANGKURAT,Kota Banjarmasin,Kalimantan Selatan,15311018,TEKNIK LINGKUNGAN,Sarjana,24,196,Tidak Ada
2675,PTN AKADEMIK,1531,UNIVERSITAS LAMBUNG MANGKURAT,Kota Banjarmasin,Kalimantan Selatan,15311019,TEKNIK MESIN,Sarjana,27,144,Tidak Ada
2676,PTN AKADEMIK,1531,UNIVERSITAS LAMBUNG MANGKURAT,Kota Banjarmasin,Kalimantan Selatan,15311020,KEDOKTERAN,Sarjana,30,869,Tidak Ada
2677,PTN AKADEMIK,1531,UNIVERSITAS LAMBUNG MANGKURAT,Kota Banjarmasin,Kalimantan Selatan,15311021,KESEHATAN MASYARAKAT,Sarjana,25,669,Tidak Ada
2678,PTN AKADEMIK,1531,UNIVERSITAS LAMBUNG MANGKURAT,Kota Banjarmasin,Kalimantan Selatan,15311022,MATEMATIKA,Sarjana,15,68,Tidak Ada
2679,PTN AKADEMIK,1531,UNIVERSITAS LAMBUNG MANGKURAT,Kota Banjarmasin,Kalimantan Selatan,15311023,KIMIA,Sarjana,15,43,Tidak Ada
2680,PTN AKADEMIK,1531,UNIVERSITAS LAMBUNG MANGKURAT,Kota Banjarmasin,Kalimantan Selatan,15311024,BIOLOGI,Sarjana,15,56,Tidak Ada
2681,PTN AKADEMIK,1531,UNIVERSITAS LAMBUNG MANGKURAT,Kota Banjarmasin,Kalimantan Selatan,15311025,FISIKA,Sarjana,15,20,Tidak Ada
2682,PTN AKADEMIK,1531,UNIVERSITAS LAMBUNG MANGKURAT,Kota Banjarmasin,Kalimantan Selatan,15311026,FARMASI,Sarjana,16,772,Tidak Ada
2683,PTN AKADEMIK,1531,UNIVERSITAS LAMBUNG MANGKURAT,Kota Banjarmasin,Kalimantan Selatan,15311027,ILMU KOMPUTER,Sarjana,14,518,Tidak Ada
2684,PTN AKADEMIK,1531,UNIVERSITAS LAMBUNG MANGKURAT,Kota Banjarmasin,Kalimantan Selatan,15311028,KEHUTANAN,Sarjana,68,227,Tidak Ada
2685,PTN AKADEMIK,1531,UNIVERSITAS LAMBUNG MANGKURAT,Kota Banjarmasin,Kalimantan Selatan,15311029,PENDIDIKAN FISIKA,Sarjana,20,30,Tidak Ada
2686,PTN AKADEMIK,1531,UNIVERSITAS LAMBUNG MANGKURAT,Kota Banjarmasin,Kalimantan Selatan,15311030,KEPERAWATAN,Sarjana,24,654,Tidak Ada
2687,PTN AKADEMIK,1531,UNIVERSITAS LAMBUNG MANGKURAT,Kota Banjarmasin,Kalimantan Selatan,15311032,ILMU TANAH,Sarjana,19,34,Tidak Ada
2688,PTN AKADEMIK,1531,UNIVERSITAS LAMBUNG MANGKURAT,Kota Banjarmasin,Kalimantan Selatan,15311033,PROTEKSI TANAMAN,Sarjana,19,26,Tidak Ada
2689,PTN AKADEMIK,1531,UNIVERSITAS LAMBUNG MANGKURAT,Kota Banjarmasin,Kalimantan Selatan,15311034,AGRONOMI,Sarjana,19,39,Tidak Ada
2690,PTN AKADEMIK,1531,UNIVERSITAS LAMBUNG MANGKURAT,Kota Banjarmasin,Kalimantan Selatan,15311035,KEDOKTERAN GIGI,Sarjana,20,405,Tidak Ada
2691,PTN AKADEMIK,1531,UNIVERSITAS LAMBUNG MANGKURAT,Kota Banjarmasin,Kalimantan Selatan,15311036,PENDIDIKAN KOMPUTER,Sarjana,15,116,Tidak Ada
2692,PTN AKADEMIK,1531,UNIVERSITAS LAMBUNG MANGKURAT,Kota Banjarmasin,Kalimantan Selatan,15311037,PENDIDIKAN IPA,Sarjana,22,54,Tidak Ada
2693,PTN AKADEMIK,1531,UNIVERSITAS LAMBUNG MANGKURAT,Kota Banjarmasin,Kalimantan Selatan,15311038,TEKNOLOGI INFORMASI,Sarjana,23,672,Tidak Ada
2694,PTN AKADEMIK,1531,UNIVERSITAS LAMBUNG MANGKURAT,Kota Banjarmasin,Kalimantan Selatan,15311039,STATISTIKA,Sarjana,15,113,Tidak Ada
2695,PTN AKADEMIK,1531,UNIVERSITAS LAMBUNG MANGKURAT,Kota Banjarmasin,Kalimantan Selatan,15311040,GEOGRAFI,Sarjana,30,63,Tidak Ada
2696,PTN AKADEMIK,1531,UNIVERSITAS LAMBUNG MANGKURAT,Kota Banjarmasin,Kalimantan Selatan,15311041,PENDIDIKAN SEJARAH,Sarjana,16,67,Tidak Ada
2697,PTN AKADEMIK,1531,UNIVERSITAS LAMBUNG MANGKURAT,Kota Banjarmasin,Kalimantan Selatan,15311042,PENDIDIKAN PANCASILA DAN KEWARGANEGARAAN,Sarjana,30,86,Tidak Ada
2698,PTN AKADEMIK,1531,UNIVERSITAS LAMBUNG MANGKURAT,Kota Banjarmasin,Kalimantan Selatan,15311043,PENDIDIKAN EKONOMI,Sarjana,18,76,Tidak Ada
2699,PTN AKADEMIK,1531,UNIVERSITAS LAMBUNG MANGKURAT,Kota Banjarmasin,Kalimantan Selatan,15311044,PENDIDIKAN BAHASA DAN SASTRA INDONESIA,Sarjana,20,168,Tidak Ada
2700,PTN AKADEMIK,1531,UNIVERSITAS LAMBUNG MANGKURAT,Kota Banjarmasin,Kalimantan Selatan,15311045,PENDIDIKAN BAHASA INGGRIS,Sarjana,30,242,Tidak Ada
2701,PTN AKADEMIK,1531,UNIVERSITAS LAMBUNG MANGKURAT,Kota Banjarmasin,Kalimantan Selatan,15311046,HUKUM,Sarjana,120,909,Tidak Ada
2702,PTN AKADEMIK,1531,UNIVERSITAS LAMBUNG MANGKURAT,Kota Banjarmasin,Kalimantan Selatan,15311047,EKONOMI PEMBANGUNAN,Sarjana,32,155,Tidak Ada
2703,PTN AKADEMIK,1531,UNIVERSITAS LAMBUNG MANGKURAT,Kota Banjarmasin,Kalimantan Selatan,15311048,MANAJEMEN,Sarjana,50,1418,Tidak Ada
2704,PTN AKADEMIK,1531,UNIVERSITAS LAMBUNG MANGKURAT,Kota Banjarmasin,Kalimantan Selatan,15311049,AKUNTANSI,Sarjana,42,754,Tidak Ada
2705,PTN AKADEMIK,1531,UNIVERSITAS LAMBUNG MANGKURAT,Kota Banjarmasin,Kalimantan Selatan,15311050,ADMINISTRASI PUBLIK,Sarjana,30,555,Tidak Ada
2706,PTN AKADEMIK,1531,UNIVERSITAS LAMBUNG MANGKURAT,Kota Banjarmasin,Kalimantan Selatan,15311051,ADMINISTRASI BISNIS,Sarjana,30,813,Tidak Ada
2707,PTN AKADEMIK,1531,UNIVERSITAS LAMBUNG MANGKURAT,Kota Banjarmasin,Kalimantan Selatan,15311052,ILMU PEMERINTAHAN,Sarjana,30,295,Tidak Ada
2708,PTN AKADEMIK,1531,UNIVERSITAS LAMBUNG MANGKURAT,Kota Banjarmasin,Kalimantan Selatan,15311053,ILMU KOMUNIKASI,Sarjana,30,594,Tidak Ada
2709,PTN AKADEMIK,1531,UNIVERSITAS LAMBUNG MANGKURAT,Kota Banjarmasin,Kalimantan Selatan,15311054,PENDIDIKAN GEOGRAFI,Sarjana,18,55,Tidak Ada
2710,PTN AKADEMIK,1531,UNIVERSITAS LAMBUNG MANGKURAT,Kota Banjarmasin,Kalimantan Selatan,15311055,PENDIDIKAN SOSIOLOGI,Sarjana,30,75,Tidak Ada
2711,PTN AKADEMIK,1531,UNIVERSITAS LAMBUNG MANGKURAT,Kota Banjarmasin,Kalimantan Selatan,15311056,BIMBINGAN DAN KONSELING,Sarjana,30,163,Tidak Ada
2712,PTN AKADEMIK,1531,UNIVERSITAS LAMBUNG MANGKURAT,Kota Banjarmasin,Kalimantan Selatan,15311057,PENDIDIKAN KHUSUS,Sarjana,30,62,Tidak Ada
2713,PTN AKADEMIK,1531,UNIVERSITAS LAMBUNG MANGKURAT,Kota Banjarmasin,Kalimantan Selatan,15311058,PENDIDIKAN JASMANI,Sarjana,42,120,Olahraga
2714,PTN AKADEMIK,1531,UNIVERSITAS LAMBUNG MANGKURAT,Kota Banjarmasin,Kalimantan Selatan,15311059,PENDIDIKAN GURU SEKOLAH DASAR,Sarjana,104,729,Tidak Ada
2715,PTN AKADEMIK,1531,UNIVERSITAS LAMBUNG MANGKURAT,Kota Banjarmasin,Kalimantan Selatan,15311060,PENDIDIKAN GURU PENDIDIKAN ANAK USIA DINI,Sarjana,54,97,Tidak Ada
2716,PTN AKADEMIK,1531,UNIVERSITAS LAMBUNG MANGKURAT,Kota Banjarmasin,Kalimantan Selatan,15311061,PENDIDIKAN SENI PERTUNJUKAN,Sarjana,24,37,Sendratasik
2717,PTN AKADEMIK,1531,UNIVERSITAS LAMBUNG MANGKURAT,Kota Banjarmasin,Kalimantan Selatan,15311062,TEKNOLOGI  PENDIDIKAN,Sarjana,24,44,Tidak Ada
2718,PTN AKADEMIK,1531,UNIVERSITAS LAMBUNG MANGKURAT,Kota Banjarmasin,Kalimantan Selatan,15311063,PENDIDIKAN IPS,Sarjana,20,62,Tidak Ada
2719,PTN AKADEMIK,1531,UNIVERSITAS LAMBUNG MANGKURAT,Kota Banjarmasin,Kalimantan Selatan,15311064,PSIKOLOGI,Sarjana,24,657,Tidak Ada
2720,PTN AKADEMIK,1531,UNIVERSITAS LAMBUNG MANGKURAT,Kota Banjarmasin,Kalimantan Selatan,15311065,SOSIOLOGI,Sarjana,30,83,Tidak Ada
2721,PTN AKADEMIK,1531,UNIVERSITAS LAMBUNG MANGKURAT,Kota Banjarmasin,Kalimantan Selatan,15311068,REKAYASA GEOLOGI,Sarjana,11,47,Tidak Ada
2722,PTN AKADEMIK,1531,UNIVERSITAS LAMBUNG MANGKURAT,Kota Banjarmasin,Kalimantan Selatan,15311069,REKAYASA ELEKTRO,Sarjana,11,33,Tidak Ada
2723,PTN AKADEMIK,1531,UNIVERSITAS LAMBUNG MANGKURAT,Kota Banjarmasin,Kalimantan Selatan,15311070,ANTROPOLOGI,Sarjana,8,,Tidak Ada
2724,PTN AKADEMIK,1531,UNIVERSITAS LAMBUNG MANGKURAT,Kota Banjarmasin,Kalimantan Selatan,15313066,PERPAJAKAN,Diploma Tiga,24,61,Tidak Ada
2725,PTN AKADEMIK,1531,UNIVERSITAS LAMBUNG MANGKURAT,Kota Banjarmasin,Kalimantan Selatan,15313067,AKUNTANSI,Diploma Tiga,31,32,Tidak Ada
2726,PTN AKADEMIK,1541,UNIVERSITAS MULAWARMAN,Kota Samarinda,Kalimantan Timur,15411001,AGROEKOTEKNOLOGI,Sarjana,35,102,Tidak Ada
2727,PTN AKADEMIK,1541,UNIVERSITAS MULAWARMAN,Kota Samarinda,Kalimantan Timur,15411002,AGRIBISNIS,Sarjana,25,110,Tidak Ada
2728,PTN AKADEMIK,1541,UNIVERSITAS MULAWARMAN,Kota Samarinda,Kalimantan Timur,15411003,TEKNOLOGI HASIL PERTANIAN,Sarjana,25,69,Tidak Ada
2729,PTN AKADEMIK,1541,UNIVERSITAS MULAWARMAN,Kota Samarinda,Kalimantan Timur,15411004,KEHUTANAN,Sarjana,80,295,Tidak Ada
2730,PTN AKADEMIK,1541,UNIVERSITAS MULAWARMAN,Kota Samarinda,Kalimantan Timur,15411005,PENDIDIKAN BIOLOGI,Sarjana,24,90,Tidak Ada
2731,PTN AKADEMIK,1541,UNIVERSITAS MULAWARMAN,Kota Samarinda,Kalimantan Timur,15411006,PENDIDIKAN KIMIA,Sarjana,12,26,Tidak Ada
2732,PTN AKADEMIK,1541,UNIVERSITAS MULAWARMAN,Kota Samarinda,Kalimantan Timur,15411007,PENDIDIKAN FISIKA,Sarjana,24,27,Tidak Ada
2733,PTN AKADEMIK,1541,UNIVERSITAS MULAWARMAN,Kota Samarinda,Kalimantan Timur,15411008,PENDIDIKAN MATEMATIKA,Sarjana,24,98,Tidak Ada
2734,PTN AKADEMIK,1541,UNIVERSITAS MULAWARMAN,Kota Samarinda,Kalimantan Timur,15411009,AKUAKULTUR,Sarjana,18,22,Tidak Ada
2735,PTN AKADEMIK,1541,UNIVERSITAS MULAWARMAN,Kota Samarinda,Kalimantan Timur,15411010,SOSIAL EKONOMI PERIKANAN,Sarjana,18,27,Tidak Ada
2736,PTN AKADEMIK,1541,UNIVERSITAS MULAWARMAN,Kota Samarinda,Kalimantan Timur,15411011,PENGELOLAAN SUMBERDAYA PERIKANAN,Sarjana,18,29,Tidak Ada
2737,PTN AKADEMIK,1541,UNIVERSITAS MULAWARMAN,Kota Samarinda,Kalimantan Timur,15411012,STATISTIKA,Sarjana,25,90,Tidak Ada
2738,PTN AKADEMIK,1541,UNIVERSITAS MULAWARMAN,Kota Samarinda,Kalimantan Timur,15411013,BIOLOGI,Sarjana,24,47,Tidak Ada
2739,PTN AKADEMIK,1541,UNIVERSITAS MULAWARMAN,Kota Samarinda,Kalimantan Timur,15411014,KIMIA,Sarjana,21,45,Tidak Ada
2740,PTN AKADEMIK,1541,UNIVERSITAS MULAWARMAN,Kota Samarinda,Kalimantan Timur,15411015,FISIKA,Sarjana,12,18,Tidak Ada
2741,PTN AKADEMIK,1541,UNIVERSITAS MULAWARMAN,Kota Samarinda,Kalimantan Timur,15411017,TEKNIK SIPIL,Sarjana,14,317,Tidak Ada
2742,PTN AKADEMIK,1541,UNIVERSITAS MULAWARMAN,Kota Samarinda,Kalimantan Timur,15411018,TEKNIK INDUSTRI,Sarjana,14,220,Tidak Ada
2743,PTN AKADEMIK,1541,UNIVERSITAS MULAWARMAN,Kota Samarinda,Kalimantan Timur,15411019,TEKNIK LINGKUNGAN,Sarjana,14,199,Tidak Ada
2744,PTN AKADEMIK,1541,UNIVERSITAS MULAWARMAN,Kota Samarinda,Kalimantan Timur,15411020,TEKNIK PERTAMBANGAN,Sarjana,14,436,Tidak Ada
2745,PTN AKADEMIK,1541,UNIVERSITAS MULAWARMAN,Kota Samarinda,Kalimantan Timur,15411021,PENDIDIKAN DOKTER,Sarjana,30,687,Tidak Ada
2746,PTN AKADEMIK,1541,UNIVERSITAS MULAWARMAN,Kota Samarinda,Kalimantan Timur,15411022,KESEHATAN MASYARAKAT,Sarjana,20,675,Tidak Ada
2747,PTN AKADEMIK,1541,UNIVERSITAS MULAWARMAN,Kota Samarinda,Kalimantan Timur,15411023,FARMASI,Sarjana,60,682,Tidak Ada
2748,PTN AKADEMIK,1541,UNIVERSITAS MULAWARMAN,Kota Samarinda,Kalimantan Timur,15411024,PETERNAKAN,Sarjana,33,50,Tidak Ada
2749,PTN AKADEMIK,1541,UNIVERSITAS MULAWARMAN,Kota Samarinda,Kalimantan Timur,15411025,TEKNIK KIMIA,Sarjana,14,57,Tidak Ada
2750,PTN AKADEMIK,1541,UNIVERSITAS MULAWARMAN,Kota Samarinda,Kalimantan Timur,15411026,INFORMATIKA,Sarjana,29,650,Tidak Ada
2751,PTN AKADEMIK,1541,UNIVERSITAS MULAWARMAN,Kota Samarinda,Kalimantan Timur,15411027,ARSITEKTUR,Sarjana,14,90,Tidak Ada
2752,PTN AKADEMIK,1541,UNIVERSITAS MULAWARMAN,Kota Samarinda,Kalimantan Timur,15411028,TEKNIK GEOLOGI,Sarjana,14,157,Tidak Ada
2753,PTN AKADEMIK,1541,UNIVERSITAS MULAWARMAN,Kota Samarinda,Kalimantan Timur,15411030,TEKNIK ELEKTRO,Sarjana,14,87,Tidak Ada
2754,PTN AKADEMIK,1541,UNIVERSITAS MULAWARMAN,Kota Samarinda,Kalimantan Timur,15411031,TEKNOLOGI HASIL PERIKANAN,Sarjana,18,25,Tidak Ada
2755,PTN AKADEMIK,1541,UNIVERSITAS MULAWARMAN,Kota Samarinda,Kalimantan Timur,15411032,KEDOKTERAN GIGI,Sarjana,12,293,Tidak Ada
2756,PTN AKADEMIK,1541,UNIVERSITAS MULAWARMAN,Kota Samarinda,Kalimantan Timur,15411033,MATEMATIKA,Sarjana,17,35,Tidak Ada
2757,PTN AKADEMIK,1541,UNIVERSITAS MULAWARMAN,Kota Samarinda,Kalimantan Timur,15411034,ILMU KELAUTAN,Sarjana,18,48,Tidak Ada
