index,KATEGORI,KODE PTN,PTN,KABUPATEN,PROVINSI,KODE PRODI,PRODI,JENJANG,DAYA TAMPUNG 2025,PEMINAT 2024,JENIS PORTOFOLIO
2225,PTN AKADEMIK,1373,UNIVERSITAS NEGERI MALANG,Kota Malang,Jawa Timur,13731055,EKONOMI DAN STUDI PEMBANGUNAN ,Sarjana,57,656,Tidak Ada
2226,PTN AKADEMIK,1373,UNIVERSITAS NEGERI MALANG,Kota Malang,Jawa Timur,13731056,MANAJEMEN ,Sarjana,96,2329,Tidak Ada
2227,PTN AKADEMIK,1373,UNIVERSITAS NEGERI MALANG,Kota Malang,Jawa Timur,13731057,PENDIDIKAN LUAR BIASA ,Sarjana,55,196,Tidak Ada
2228,PTN AKADEMIK,1373,UNIVERSITAS NEGERI MALANG,Kota Malang,Jawa Timur,13731058,PENDIDIKAN GEOGRAFI  ,Sarjana,70,232,Tidak Ada
2229,PTN AKADEMIK,1373,UNIVERSITAS NEGERI MALANG,Kota Malang,Jawa Timur,13731059,PENDIDIKAN BAHASA MANDARIN,Sarjana,35,94,Tidak Ada
2230,PTN AKADEMIK,1373,UNIVERSITAS NEGERI MALANG,Kota Malang,Jawa Timur,13731060,PENDIDIKAN ILMU PENGETAHUAN SOSIAL,Sarjana,50,239,Tidak Ada
2231,PTN AKADEMIK,1373,UNIVERSITAS NEGERI MALANG,Kota Malang,Jawa Timur,13731061,PENDIDIKAN KEPELATIHAN OLAHRAGA,Sarjana,60,267,Olahraga
2232,PTN AKADEMIK,1373,UNIVERSITAS NEGERI MALANG,Kota Malang,Jawa Timur,13731062,GEOGRAFI,Sarjana,60,299,Tidak Ada
2233,PTN AKADEMIK,1373,UNIVERSITAS NEGERI MALANG,Kota Malang,Jawa Timur,13731063,PENDIDIKAN SOSIOLOGI,Sarjana,65,307,Tidak Ada
2234,PTN AKADEMIK,1373,UNIVERSITAS NEGERI MALANG,Kota Malang,Jawa Timur,13731064,ILMU PERPUSTAKAAN,Sarjana,45,344,Tidak Ada
2235,PTN AKADEMIK,1373,UNIVERSITAS NEGERI MALANG,Kota Malang,Jawa Timur,13731083,GIZI,Sarjana,24,635,Tidak Ada
2236,PTN AKADEMIK,1373,UNIVERSITAS NEGERI MALANG,Kota Malang,Jawa Timur,13731084,ILMU KOMUNIKASI,Sarjana,54,1344,Tidak Ada
2237,PTN AKADEMIK,1373,UNIVERSITAS NEGERI MALANG,Kota Malang,Jawa Timur,13731085,KEDOKTERAN,Sarjana,15,813,Tidak Ada
2238,PTN AKADEMIK,1373,UNIVERSITAS NEGERI MALANG,Kota Malang,Jawa Timur,13731086,KEPERAWATAN,Sarjana,15,732,Tidak Ada
2239,PTN AKADEMIK,1373,UNIVERSITAS NEGERI MALANG,Kota Malang,Jawa Timur,13731087,KEBIDANAN,Sarjana,15,265,Tidak Ada
2240,PTN AKADEMIK,1373,UNIVERSITAS NEGERI MALANG,Kota Malang,Jawa Timur,13731088,HUKUM,Sarjana,60,,Tidak Ada
2241,PTN AKADEMIK,1373,UNIVERSITAS NEGERI MALANG,Kota Malang,Jawa Timur,13731089,PARIWISATA,Sarjana,42,,Tidak Ada
2242,PTN AKADEMIK,1373,UNIVERSITAS NEGERI MALANG,Kota Malang,Jawa Timur,13731090,ARSITEKTUR,Sarjana,24,,Tidak Ada
2243,PTN AKADEMIK,1373,UNIVERSITAS NEGERI MALANG,Kota Malang,Jawa Timur,13731091,TEKNIK LINGKUNGAN,Sarjana,24,,Tidak Ada
2244,PTN AKADEMIK,1373,UNIVERSITAS NEGERI MALANG,Kota Malang,Jawa Timur,13731092,SAINS AKTUARIA,Sarjana,42,,Tidak Ada
2245,PTN AKADEMIK,1373,UNIVERSITAS NEGERI MALANG,Kota Malang,Jawa Timur,13732023,TEKNOLOGI REKAYASA MANUFAKTUR,Sarjana Terapan,35,219,Tidak Ada
2246,PTN AKADEMIK,1373,UNIVERSITAS NEGERI MALANG,Kota Malang,Jawa Timur,13732024,TEKNOLOGI REKAYASA OTOMOTIF,Sarjana Terapan,35,203,Tidak Ada
2247,PTN AKADEMIK,1373,UNIVERSITAS NEGERI MALANG,Kota Malang,Jawa Timur,13732025,TEKNOLOGI REKAYASA DAN PEMELIHARAAN BANGUNAN SIPIL,Sarjana Terapan,35,617,Tidak Ada
2248,PTN AKADEMIK,1373,UNIVERSITAS NEGERI MALANG,Kota Malang,Jawa Timur,13732026,TEKNOLOGI REKAYASA PEMBANGKIT ENERGI,Sarjana Terapan,35,259,Tidak Ada
2249,PTN AKADEMIK,1373,UNIVERSITAS NEGERI MALANG,Kota Malang,Jawa Timur,13732027,TEKNOLOGI REKAYASA SISTEM ELEKTRONIKA,Sarjana Terapan,35,267,Tidak Ada
2250,PTN AKADEMIK,1373,UNIVERSITAS NEGERI MALANG,Kota Malang,Jawa Timur,13732065,PERPUSTAKAAN DIGITAL,Sarjana Terapan,30,698,Tidak Ada
2251,PTN AKADEMIK,1373,UNIVERSITAS NEGERI MALANG,Kota Malang,Jawa Timur,13732066,ANIMASI,Sarjana Terapan,42,252,"Seni Rupa, Desain, dan Kriya"
2252,PTN AKADEMIK,1373,UNIVERSITAS NEGERI MALANG,Kota Malang,Jawa Timur,13732067,MANAJEMEN PEMASARAN,Sarjana Terapan,39,2402,Tidak Ada
2253,PTN AKADEMIK,1373,UNIVERSITAS NEGERI MALANG,Kota Malang,Jawa Timur,13732068,AKUNTANSI,Sarjana Terapan,39,2520,Tidak Ada
2254,PTN AKADEMIK,1373,UNIVERSITAS NEGERI MALANG,Kota Malang,Jawa Timur,13732069,TATA BOGA,Sarjana Terapan,30,1297,Tidak Ada
2255,PTN AKADEMIK,1373,UNIVERSITAS NEGERI MALANG,Kota Malang,Jawa Timur,13732070,DESAIN MODE,Sarjana Terapan,35,420,"Seni Rupa, Desain, dan Kriya"
2256,PTN AKADEMIK,1381,UNIVERSITAS AIRLANGGA,Kota Surabaya,Jawa Timur,13811001,KEDOKTERAN,Sarjana,90,3102,Tidak Ada
2257,PTN AKADEMIK,1381,UNIVERSITAS AIRLANGGA,Kota Surabaya,Jawa Timur,13811002,KEDOKTERAN GIGI,Sarjana,75,1592,Tidak Ada
2258,PTN AKADEMIK,1381,UNIVERSITAS AIRLANGGA,Kota Surabaya,Jawa Timur,13811003,FARMASI,Sarjana,112,1965,Tidak Ada
2259,PTN AKADEMIK,1381,UNIVERSITAS AIRLANGGA,Kota Surabaya,Jawa Timur,13811004,KEDOKTERAN HEWAN,Sarjana,96,815,Tidak Ada
2260,PTN AKADEMIK,1381,UNIVERSITAS AIRLANGGA,Kota Surabaya,Jawa Timur,13811005,MATEMATIKA,Sarjana,40,123,Tidak Ada
2261,PTN AKADEMIK,1381,UNIVERSITAS AIRLANGGA,Kota Surabaya,Jawa Timur,13811006,BIOLOGI,Sarjana,36,194,Tidak Ada
2262,PTN AKADEMIK,1381,UNIVERSITAS AIRLANGGA,Kota Surabaya,Jawa Timur,13811007,FISIKA,Sarjana,32,79,Tidak Ada
2263,PTN AKADEMIK,1381,UNIVERSITAS AIRLANGGA,Kota Surabaya,Jawa Timur,13811008,KIMIA,Sarjana,36,213,Tidak Ada
2264,PTN AKADEMIK,1381,UNIVERSITAS AIRLANGGA,Kota Surabaya,Jawa Timur,13811009,KESEHATAN MASYARAKAT,Sarjana,72,1497,Tidak Ada
2265,PTN AKADEMIK,1381,UNIVERSITAS AIRLANGGA,Kota Surabaya,Jawa Timur,13811010,KEPERAWATAN,Sarjana,72,1432,Tidak Ada
2266,PTN AKADEMIK,1381,UNIVERSITAS AIRLANGGA,Kota Surabaya,Jawa Timur,13811011,AKUAKULTUR,Sarjana,64,230,Tidak Ada
2267,PTN AKADEMIK,1381,UNIVERSITAS AIRLANGGA,Kota Surabaya,Jawa Timur,13811012,KEBIDANAN,Sarjana,30,436,Tidak Ada
2268,PTN AKADEMIK,1381,UNIVERSITAS AIRLANGGA,Kota Surabaya,Jawa Timur,13811013,TEKNIK BIOMEDIS,Sarjana,27,492,Tidak Ada
2269,PTN AKADEMIK,1381,UNIVERSITAS AIRLANGGA,Kota Surabaya,Jawa Timur,13811014,TEKNIK LINGKUNGAN,Sarjana,33,422,Tidak Ada
2270,PTN AKADEMIK,1381,UNIVERSITAS AIRLANGGA,Kota Surabaya,Jawa Timur,13811015,SISTEM INFORMASI,Sarjana,36,864,Tidak Ada
2271,PTN AKADEMIK,1381,UNIVERSITAS AIRLANGGA,Kota Surabaya,Jawa Timur,13811016,STATISTIKA,Sarjana,36,429,Tidak Ada
2272,PTN AKADEMIK,1381,UNIVERSITAS AIRLANGGA,Kota Surabaya,Jawa Timur,13811017,GIZI,Sarjana,48,954,Tidak Ada
2273,PTN AKADEMIK,1381,UNIVERSITAS AIRLANGGA,Kota Surabaya,Jawa Timur,13811018,KEDOKTERAN HEWAN (FIKKIA BANYUWANGI),Sarjana,50,289,Tidak Ada
2274,PTN AKADEMIK,1381,UNIVERSITAS AIRLANGGA,Kota Surabaya,Jawa Timur,13811019,KESEHATAN MASYARAKAT (FIKKIA BANYUWANGI),Sarjana,50,307,Tidak Ada
2275,PTN AKADEMIK,1381,UNIVERSITAS AIRLANGGA,Kota Surabaya,Jawa Timur,13811020,AKUAKULTUR (FIKKIA BANYUWANGI),Sarjana,38,68,Tidak Ada
2276,PTN AKADEMIK,1381,UNIVERSITAS AIRLANGGA,Kota Surabaya,Jawa Timur,13811021,TEKNOLOGI HASIL PERIKANAN,Sarjana,56,218,Tidak Ada
2277,PTN AKADEMIK,1381,UNIVERSITAS AIRLANGGA,Kota Surabaya,Jawa Timur,13811022,TEKNIK INDUSTRI,Sarjana,36,632,Tidak Ada
2278,PTN AKADEMIK,1381,UNIVERSITAS AIRLANGGA,Kota Surabaya,Jawa Timur,13811023,TEKNIK ELEKTRO,Sarjana,30,349,Tidak Ada
2279,PTN AKADEMIK,1381,UNIVERSITAS AIRLANGGA,Kota Surabaya,Jawa Timur,13811024,REKAYASA NANOTEKNOLOGI,Sarjana,30,218,Tidak Ada
2280,PTN AKADEMIK,1381,UNIVERSITAS AIRLANGGA,Kota Surabaya,Jawa Timur,13811025,TEKNOLOGI SAINS DATA,Sarjana,36,447,Tidak Ada
2281,PTN AKADEMIK,1381,UNIVERSITAS AIRLANGGA,Kota Surabaya,Jawa Timur,13811026,TEKNIK ROBOTIKA DAN KECERDASAN BUATAN,Sarjana,30,378,Tidak Ada
2282,PTN AKADEMIK,1381,UNIVERSITAS AIRLANGGA,Kota Surabaya,Jawa Timur,13811027,ILMU HUKUM,Sarjana,111,2103,Tidak Ada
2283,PTN AKADEMIK,1381,UNIVERSITAS AIRLANGGA,Kota Surabaya,Jawa Timur,13811028,ADMINISTRASI PUBLIK,Sarjana,42,895,Tidak Ada
2284,PTN AKADEMIK,1381,UNIVERSITAS AIRLANGGA,Kota Surabaya,Jawa Timur,13811029,PSIKOLOGI,Sarjana,81,2078,Tidak Ada
2285,PTN AKADEMIK,1381,UNIVERSITAS AIRLANGGA,Kota Surabaya,Jawa Timur,13811030,SOSIOLOGI,Sarjana,39,296,Tidak Ada
2286,PTN AKADEMIK,1381,UNIVERSITAS AIRLANGGA,Kota Surabaya,Jawa Timur,13811031,ILMU POLITIK,Sarjana,33,380,Tidak Ada
2287,PTN AKADEMIK,1381,UNIVERSITAS AIRLANGGA,Kota Surabaya,Jawa Timur,13811032,ILMU HUBUNGAN INTERNASIONAL,Sarjana,45,1000,Tidak Ada
2288,PTN AKADEMIK,1381,UNIVERSITAS AIRLANGGA,Kota Surabaya,Jawa Timur,13811033,ANTROPOLOGI,Sarjana,40,321,Tidak Ada
2289,PTN AKADEMIK,1381,UNIVERSITAS AIRLANGGA,Kota Surabaya,Jawa Timur,13811034,EKONOMI PEMBANGUNAN,Sarjana,66,736,Tidak Ada
2290,PTN AKADEMIK,1381,UNIVERSITAS AIRLANGGA,Kota Surabaya,Jawa Timur,13811035,MANAJEMEN,Sarjana,90,1899,Tidak Ada
2291,PTN AKADEMIK,1381,UNIVERSITAS AIRLANGGA,Kota Surabaya,Jawa Timur,13811036,AKUNTANSI,Sarjana,75,1682,Tidak Ada
2292,PTN AKADEMIK,1381,UNIVERSITAS AIRLANGGA,Kota Surabaya,Jawa Timur,13811037,ILMU KOMUNIKASI,Sarjana,45,1189,Tidak Ada
2293,PTN AKADEMIK,1381,UNIVERSITAS AIRLANGGA,Kota Surabaya,Jawa Timur,13811038,ILMU SEJARAH,Sarjana,32,189,Tidak Ada
2294,PTN AKADEMIK,1381,UNIVERSITAS AIRLANGGA,Kota Surabaya,Jawa Timur,13811039,ILMU INFORMASI DAN PERPUSTAKAAN,Sarjana,52,442,Tidak Ada
2295,PTN AKADEMIK,1381,UNIVERSITAS AIRLANGGA,Kota Surabaya,Jawa Timur,13811040,BAHASA DAN SASTRA INGGRIS,Sarjana,75,667,Tidak Ada
2296,PTN AKADEMIK,1381,UNIVERSITAS AIRLANGGA,Kota Surabaya,Jawa Timur,13811041,BAHASA DAN SASTRA INDONESIA,Sarjana,40,273,Tidak Ada
2297,PTN AKADEMIK,1381,UNIVERSITAS AIRLANGGA,Kota Surabaya,Jawa Timur,13811042,BAHASA DAN SASTRA JEPANG,Sarjana,40,271,Tidak Ada
2298,PTN AKADEMIK,1381,UNIVERSITAS AIRLANGGA,Kota Surabaya,Jawa Timur,13811043,EKONOMI ISLAM,Sarjana,60,485,Tidak Ada
2299,PTN AKADEMIK,1381,UNIVERSITAS AIRLANGGA,Kota Surabaya,Jawa Timur,13811068,KEDOKTERAN (FIKKIA BANYUWANGI),Sarjana,15,,Tidak Ada
2300,PTN AKADEMIK,1381,UNIVERSITAS AIRLANGGA,Kota Surabaya,Jawa Timur,13812046,KESELAMATAN DAN KESEHATAN KERJA,Sarjana Terapan,60,4658,Tidak Ada
2301,PTN AKADEMIK,1381,UNIVERSITAS AIRLANGGA,Kota Surabaya,Jawa Timur,13812049,MANAJEMEN PERHOTELAN,Sarjana Terapan,40,808,Tidak Ada
2302,PTN AKADEMIK,1381,UNIVERSITAS AIRLANGGA,Kota Surabaya,Jawa Timur,13812050,DESTINASI PARIWISATA,Sarjana Terapan,44,1117,Tidak Ada
2303,PTN AKADEMIK,1381,UNIVERSITAS AIRLANGGA,Kota Surabaya,Jawa Timur,13812051,TEKNOLOGI LABORATORIUM MEDIK,Sarjana Terapan,45,2755,Tidak Ada
2304,PTN AKADEMIK,1381,UNIVERSITAS AIRLANGGA,Kota Surabaya,Jawa Timur,13812054,PERBANKAN DAN KEUANGAN,Sarjana Terapan,56,2380,Tidak Ada
2305,PTN AKADEMIK,1381,UNIVERSITAS AIRLANGGA,Kota Surabaya,Jawa Timur,13812055,TEKNOLOGI REKAYASA INSTRUMENTASI DAN KONTROL,Sarjana Terapan,35,468,Tidak Ada
2306,PTN AKADEMIK,1381,UNIVERSITAS AIRLANGGA,Kota Surabaya,Jawa Timur,13812056,MANAJEMEN PERKANTORAN DIGITAL,Sarjana Terapan,64,1880,Tidak Ada
2307,PTN AKADEMIK,1381,UNIVERSITAS AIRLANGGA,Kota Surabaya,Jawa Timur,13812061,PENGOBAT TRADISIONAL,Sarjana Terapan,20,211,Tidak Ada
2308,PTN AKADEMIK,1381,UNIVERSITAS AIRLANGGA,Kota Surabaya,Jawa Timur,13812062,FISIOTERAPI,Sarjana Terapan,36,1790,Tidak Ada
2309,PTN AKADEMIK,1381,UNIVERSITAS AIRLANGGA,Kota Surabaya,Jawa Timur,13812063,TEKNOLOGI RADIOLOGI PENCITRAAN,Sarjana Terapan,60,2039,Tidak Ada
2310,PTN AKADEMIK,1381,UNIVERSITAS AIRLANGGA,Kota Surabaya,Jawa Timur,13812064,TEKNIK INFORMATIKA,Sarjana Terapan,60,2682,Tidak Ada
2311,PTN AKADEMIK,1381,UNIVERSITAS AIRLANGGA,Kota Surabaya,Jawa Timur,13812065,TEKNOLOGI KESEHATAN GIGI,Sarjana Terapan,35,,Tidak Ada
2312,PTN AKADEMIK,1381,UNIVERSITAS AIRLANGGA,Kota Surabaya,Jawa Timur,13812066,TEKNOLOGI VETERINER,Sarjana Terapan,30,,Tidak Ada
2313,PTN AKADEMIK,1381,UNIVERSITAS AIRLANGGA,Kota Surabaya,Jawa Timur,13812067,KEARSIPAN DAN INFORMASI DIGITAL,Sarjana Terapan,32,,Tidak Ada
2314,PTN AKADEMIK,1381,UNIVERSITAS AIRLANGGA,Kota Surabaya,Jawa Timur,13813045,BAHASA INGGRIS,Diploma Tiga,38,2011,Tidak Ada
2315,PTN AKADEMIK,1381,UNIVERSITAS AIRLANGGA,Kota Surabaya,Jawa Timur,13813047,PERPAJAKAN,Diploma Tiga,60,3910,Tidak Ada
2316,PTN AKADEMIK,1381,UNIVERSITAS AIRLANGGA,Kota Surabaya,Jawa Timur,13813052,AKUNTANSI,Diploma Tiga,52,3232,Tidak Ada
2317,PTN AKADEMIK,1381,UNIVERSITAS AIRLANGGA,Kota Surabaya,Jawa Timur,13813053,MANAJEMEN PEMASARAN,Diploma Tiga,48,3369,Tidak Ada
2318,PTN AKADEMIK,1381,UNIVERSITAS AIRLANGGA,Kota Surabaya,Jawa Timur,13813059,KEPERAWATAN,Diploma Tiga,60,4680,Tidak Ada
2319,PTN AKADEMIK,1382,INSTITUT TEKNOLOGI SEPULUH NOPEMBER,Kota Surabaya,Jawa Timur,13821001,FISIKA,Sarjana,68,144,Tidak Ada
2320,PTN AKADEMIK,1382,INSTITUT TEKNOLOGI SEPULUH NOPEMBER,Kota Surabaya,Jawa Timur,13821002,MATEMATIKA,Sarjana,80,269,Tidak Ada
2321,PTN AKADEMIK,1382,INSTITUT TEKNOLOGI SEPULUH NOPEMBER,Kota Surabaya,Jawa Timur,13821003,STATISTIKA,Sarjana,60,583,Tidak Ada
2322,PTN AKADEMIK,1382,INSTITUT TEKNOLOGI SEPULUH NOPEMBER,Kota Surabaya,Jawa Timur,13821004,KIMIA,Sarjana,80,332,Tidak Ada
2323,PTN AKADEMIK,1382,INSTITUT TEKNOLOGI SEPULUH NOPEMBER,Kota Surabaya,Jawa Timur,13821005,BIOLOGI,Sarjana,48,168,Tidak Ada
2324,PTN AKADEMIK,1382,INSTITUT TEKNOLOGI SEPULUH NOPEMBER,Kota Surabaya,Jawa Timur,13821006,TEKNIK MESIN,Sarjana,60,1080,Tidak Ada
2325,PTN AKADEMIK,1382,INSTITUT TEKNOLOGI SEPULUH NOPEMBER,Kota Surabaya,Jawa Timur,13821007,TEKNIK ELEKTRO,Sarjana,72,1078,Tidak Ada
2326,PTN AKADEMIK,1382,INSTITUT TEKNOLOGI SEPULUH NOPEMBER,Kota Surabaya,Jawa Timur,13821008,TEKNIK KIMIA,Sarjana,60,764,Tidak Ada
2327,PTN AKADEMIK,1382,INSTITUT TEKNOLOGI SEPULUH NOPEMBER,Kota Surabaya,Jawa Timur,13821009,TEKNIK FISIKA,Sarjana,60,293,Tidak Ada
2328,PTN AKADEMIK,1382,INSTITUT TEKNOLOGI SEPULUH NOPEMBER,Kota Surabaya,Jawa Timur,13821010,TEKNIK INDUSTRI,Sarjana,60,1284,Tidak Ada
2329,PTN AKADEMIK,1382,INSTITUT TEKNOLOGI SEPULUH NOPEMBER,Kota Surabaya,Jawa Timur,13821011,TEKNIK MATERIAL,Sarjana,60,707,Tidak Ada
2330,PTN AKADEMIK,1382,INSTITUT TEKNOLOGI SEPULUH NOPEMBER,Kota Surabaya,Jawa Timur,13821012,TEKNIK SIPIL,Sarjana,54,1140,Tidak Ada
2331,PTN AKADEMIK,1382,INSTITUT TEKNOLOGI SEPULUH NOPEMBER,Kota Surabaya,Jawa Timur,13821013,ARSITEKTUR,Sarjana,36,688,Tidak Ada
2332,PTN AKADEMIK,1382,INSTITUT TEKNOLOGI SEPULUH NOPEMBER,Kota Surabaya,Jawa Timur,13821014,TEKNIK LINGKUNGAN,Sarjana,39,519,Tidak Ada
2333,PTN AKADEMIK,1382,INSTITUT TEKNOLOGI SEPULUH NOPEMBER,Kota Surabaya,Jawa Timur,13821015,TEKNIK GEOMATIKA,Sarjana,39,304,Tidak Ada
2334,PTN AKADEMIK,1382,INSTITUT TEKNOLOGI SEPULUH NOPEMBER,Kota Surabaya,Jawa Timur,13821016,PERENCANAAN WILAYAH DAN KOTA,Sarjana,51,606,Tidak Ada
2335,PTN AKADEMIK,1382,INSTITUT TEKNOLOGI SEPULUH NOPEMBER,Kota Surabaya,Jawa Timur,13821017,TEKNIK PERKAPALAN,Sarjana,54,591,Tidak Ada
2336,PTN AKADEMIK,1382,INSTITUT TEKNOLOGI SEPULUH NOPEMBER,Kota Surabaya,Jawa Timur,13821018,TEKNIK KELAUTAN,Sarjana,54,366,Tidak Ada
2337,PTN AKADEMIK,1382,INSTITUT TEKNOLOGI SEPULUH NOPEMBER,Kota Surabaya,Jawa Timur,13821019,TEKNIK SISTEM PERKAPALAN,Sarjana,63,426,Tidak Ada
2338,PTN AKADEMIK,1382,INSTITUT TEKNOLOGI SEPULUH NOPEMBER,Kota Surabaya,Jawa Timur,13821020,TEKNIK INFORMATIKA,Sarjana,84,2225,Tidak Ada
2339,PTN AKADEMIK,1382,INSTITUT TEKNOLOGI SEPULUH NOPEMBER,Kota Surabaya,Jawa Timur,13821021,SISTEM INFORMASI,Sarjana,63,1156,Tidak Ada
2340,PTN AKADEMIK,1382,INSTITUT TEKNOLOGI SEPULUH NOPEMBER,Kota Surabaya,Jawa Timur,13821022,DESAIN PRODUK INDUSTRI,Sarjana,48,182,"Seni Rupa, Desain, dan Kriya"
2341,PTN AKADEMIK,1382,INSTITUT TEKNOLOGI SEPULUH NOPEMBER,Kota Surabaya,Jawa Timur,13821023,TEKNIK TRANSPORTASI LAUT,Sarjana,36,231,Tidak Ada
2342,PTN AKADEMIK,1382,INSTITUT TEKNOLOGI SEPULUH NOPEMBER,Kota Surabaya,Jawa Timur,13821024,TEK. SIST PERKAPALAN (GLR GANDA ITS-JERMAN),Sarjana,27,136,Tidak Ada
2343,PTN AKADEMIK,1382,INSTITUT TEKNOLOGI SEPULUH NOPEMBER,Kota Surabaya,Jawa Timur,13821025,TEKNIK KOMPUTER,Sarjana,42,496,Tidak Ada
2344,PTN AKADEMIK,1382,INSTITUT TEKNOLOGI SEPULUH NOPEMBER,Kota Surabaya,Jawa Timur,13821027,TEKNIK GEOFISIKA,Sarjana,27,275,Tidak Ada
2345,PTN AKADEMIK,1382,INSTITUT TEKNOLOGI SEPULUH NOPEMBER,Kota Surabaya,Jawa Timur,13821028,DESAIN INTERIOR,Sarjana,36,209,"Seni Rupa, Desain, dan Kriya"
2346,PTN AKADEMIK,1382,INSTITUT TEKNOLOGI SEPULUH NOPEMBER,Kota Surabaya,Jawa Timur,13821029,TEKNIK BIOMEDIK,Sarjana,36,436,Tidak Ada
2347,PTN AKADEMIK,1382,INSTITUT TEKNOLOGI SEPULUH NOPEMBER,Kota Surabaya,Jawa Timur,13821030,SAINS AKTUARIA,Sarjana,36,346,Tidak Ada
2348,PTN AKADEMIK,1382,INSTITUT TEKNOLOGI SEPULUH NOPEMBER,Kota Surabaya,Jawa Timur,13821031,TEKNOLOGI INFORMASI,Sarjana,39,541,Tidak Ada
2349,PTN AKADEMIK,1382,INSTITUT TEKNOLOGI SEPULUH NOPEMBER,Kota Surabaya,Jawa Timur,13821032,DESAIN KOMUNIKASI VISUAL,Sarjana,48,644,"Seni Rupa, Desain, dan Kriya"
2350,PTN AKADEMIK,1382,INSTITUT TEKNOLOGI SEPULUH NOPEMBER,Kota Surabaya,Jawa Timur,13821041,TEKNIK LEPAS PANTAI,Sarjana,36,284,Tidak Ada
2351,PTN AKADEMIK,1382,INSTITUT TEKNOLOGI SEPULUH NOPEMBER,Kota Surabaya,Jawa Timur,13821042,TEKNIK PANGAN,Sarjana,24,330,Tidak Ada
2352,PTN AKADEMIK,1382,INSTITUT TEKNOLOGI SEPULUH NOPEMBER,Kota Surabaya,Jawa Timur,13821043,MANAJEMEN BISNIS,Sarjana,36,992,Tidak Ada
2353,PTN AKADEMIK,1382,INSTITUT TEKNOLOGI SEPULUH NOPEMBER,Kota Surabaya,Jawa Timur,13821044,STUDI PEMBANGUNAN,Sarjana,54,326,Tidak Ada
2354,PTN AKADEMIK,1382,INSTITUT TEKNOLOGI SEPULUH NOPEMBER,Kota Surabaya,Jawa Timur,13821045,TEKNIK TELEKOMUNIKASI,Sarjana,24,256,Tidak Ada
2355,PTN AKADEMIK,1382,INSTITUT TEKNOLOGI SEPULUH NOPEMBER,Kota Surabaya,Jawa Timur,13821046,TEKNOLOGI KEDOKTERAN,Sarjana,36,311,Tidak Ada
2356,PTN AKADEMIK,1382,INSTITUT TEKNOLOGI SEPULUH NOPEMBER,Kota Surabaya,Jawa Timur,13821047,SAINS ANALITIK DAN INSTRUMENTASI KIMIA,Sarjana,18,117,Tidak Ada
2357,PTN AKADEMIK,1382,INSTITUT TEKNOLOGI SEPULUH NOPEMBER,Kota Surabaya,Jawa Timur,13821048,KEDOKTERAN,Sarjana,15,522,Tidak Ada
2358,PTN AKADEMIK,1382,INSTITUT TEKNOLOGI SEPULUH NOPEMBER,Kota Surabaya,Jawa Timur,13821049,SAINS DATA,Sarjana,14,313,Tidak Ada
2359,PTN AKADEMIK,1382,INSTITUT TEKNOLOGI SEPULUH NOPEMBER,Kota Surabaya,Jawa Timur,13821050,INOVASI DIGITAL,Sarjana,15,145,Tidak Ada
2360,PTN AKADEMIK,1382,INSTITUT TEKNOLOGI SEPULUH NOPEMBER,Kota Surabaya,Jawa Timur,13821051,REKAYASA KECERDASAN ARTIFISIAL,Sarjana,18,488,Tidak Ada
2361,PTN AKADEMIK,1382,INSTITUT TEKNOLOGI SEPULUH NOPEMBER,Kota Surabaya,Jawa Timur,13821052,REKAYASA PERANGKAT LUNAK,Sarjana,18,306,Tidak Ada
2362,PTN AKADEMIK,1382,INSTITUT TEKNOLOGI SEPULUH NOPEMBER,Kota Surabaya,Jawa Timur,13821053,BISNIS DIGITAL,Sarjana,15,,Tidak Ada
2363,PTN AKADEMIK,1382,INSTITUT TEKNOLOGI SEPULUH NOPEMBER,Kota Surabaya,Jawa Timur,13821054,REKAYASA KESELAMATAN PROSES,Sarjana,12,,Tidak Ada
2364,PTN AKADEMIK,1382,INSTITUT TEKNOLOGI SEPULUH NOPEMBER,Kota Surabaya,Jawa Timur,13821056,SAINS KOMUNIKASI,Sarjana,18,,Tidak Ada
2365,PTN AKADEMIK,1382,INSTITUT TEKNOLOGI SEPULUH NOPEMBER,Kota Surabaya,Jawa Timur,13821057,BIOTEKNOLOGI,Sarjana,16,,Tidak Ada
2366,PTN AKADEMIK,1382,INSTITUT TEKNOLOGI SEPULUH NOPEMBER,Kota Surabaya,Jawa Timur,13822033,TEKNIK SIPIL,Sarjana Terapan,36,2296,Tidak Ada
2367,PTN AKADEMIK,1382,INSTITUT TEKNOLOGI SEPULUH NOPEMBER,Kota Surabaya,Jawa Timur,13822034,TEKNOLOGI REKAYASA KONSTRUKSI BANGUNAN AIR,Sarjana Terapan,36,280,Tidak Ada
2368,PTN AKADEMIK,1382,INSTITUT TEKNOLOGI SEPULUH NOPEMBER,Kota Surabaya,Jawa Timur,13822035,TEKNOLOGI REKAYASA MANUFAKTUR,Sarjana Terapan,36,468,Tidak Ada
2369,PTN AKADEMIK,1382,INSTITUT TEKNOLOGI SEPULUH NOPEMBER,Kota Surabaya,Jawa Timur,13822036,TEKNOLOGI REKAYASA KONVERSI ENERGI,Sarjana Terapan,36,505,Tidak Ada
2370,PTN AKADEMIK,1382,INSTITUT TEKNOLOGI SEPULUH NOPEMBER,Kota Surabaya,Jawa Timur,13822037,TEKNOLOGI REKAYASA OTOMASI,Sarjana Terapan,52,401,Tidak Ada
