No,Provinsi,Kabupaten,Kecamatan,KB Sederajat,TK Sederajat,TPA,SPS,SD Sederajat,SMP Sederajat,SMA Sederajat,SMK Sederajat,SLB,DIKMAS,Total
3420,KALIMANTAN UTARA,KAB. BULUNGAN,TANJUNG PALAS TIMUR,8,7,0,0,15,8,2,2,0,1,43
3421,KALIMANTAN UTARA,KAB. BULUNGAN,TANJUNG PALAS UTARA,5,8,0,0,13,6,2,1,0,1,36
3422,KALIMANTAN UTARA,KAB. BULUNGAN,TANJUNG SELOR,33,24,5,0,40,20,12,4,2,13,153
3423,KALIMANTAN UTARA,KAB. MALINAU,BAHAU HULU,5,2,0,0,6,1,1,0,0,1,16
3424,KALIMANTAN UTARA,KAB. MALINAU,KAYAN HILIR,4,1,0,0,3,2,2,0,0,0,12
3425,KALIMANTAN UTARA,KAB. MALINAU,KAYAN HULU,1,2,0,0,5,2,1,0,0,1,12
3426,KALIMANTAN UTARA,KAB. MALINAU,KAYAN SELATAN,4,1,0,0,4,3,1,0,0,0,13
3427,KALIMANTAN UTARA,KAB. MALINAU,MALINAU BARAT,8,3,0,0,10,4,1,1,0,1,28
3428,KALIMANTAN UTARA,KAB. MALINAU,MALINAU KOTA,10,12,0,0,13,6,6,1,1,3,52
3429,KALIMANTAN UTARA,KAB. MALINAU,MALINAU SELATAN,9,3,0,0,6,2,1,0,0,1,22
3430,KALIMANTAN UTARA,KAB. MALINAU,MALINAU SELATAN HILIR,8,1,0,0,7,4,1,0,0,0,21
3431,KALIMANTAN UTARA,KAB. MALINAU,MALINAU SELATAN HULU,5,1,0,0,7,2,1,0,0,0,16
3432,KALIMANTAN UTARA,KAB. MALINAU,MALINAU UTARA,14,7,0,0,16,7,1,1,0,1,47
3433,KALIMANTAN UTARA,KAB. MALINAU,MENTARANG,7,2,0,0,6,3,1,0,0,2,21
3434,KALIMANTAN UTARA,KAB. MALINAU,MENTARANG HULU,4,1,0,0,8,1,1,0,0,0,15
3435,KALIMANTAN UTARA,KAB. MALINAU,PUJUNGAN,4,1,0,0,8,2,1,0,0,0,16
3436,KALIMANTAN UTARA,KAB. MALINAU,SUNGAI BOH,4,1,0,0,6,2,1,0,0,0,14
3437,KALIMANTAN UTARA,KAB. MALINAU,SUNGAI TUBU,5,0,0,0,5,1,1,0,0,0,12
3438,KALIMANTAN UTARA,KAB. NUNUKAN,KRAYAN,10,2,0,0,8,2,2,1,0,2,27
3439,KALIMANTAN UTARA,KAB. NUNUKAN,KRAYAN BARAT,4,0,0,0,6,2,0,0,0,0,12
3440,KALIMANTAN UTARA,KAB. NUNUKAN,KRAYAN SELATAN,2,1,0,0,2,2,1,0,0,0,8
3441,KALIMANTAN UTARA,KAB. NUNUKAN,KRAYAN TENGAH,0,0,0,0,5,1,0,0,0,0,6
3442,KALIMANTAN UTARA,KAB. NUNUKAN,KRAYAN TIMUR,2,0,0,0,6,1,0,0,0,0,9
3443,KALIMANTAN UTARA,KAB. NUNUKAN,LUMBIS,6,1,0,0,10,2,1,0,0,1,21
3444,KALIMANTAN UTARA,KAB. NUNUKAN,LUMBIS HULU,0,0,0,0,1,1,0,0,0,0,2
3445,KALIMANTAN UTARA,KAB. NUNUKAN,LUMBIS OGONG,3,0,0,0,7,2,0,1,0,0,13
3446,KALIMANTAN UTARA,KAB. NUNUKAN,LUMBIS PANSIANGAN,0,0,0,0,2,1,0,0,0,0,3
3447,KALIMANTAN UTARA,KAB. NUNUKAN,NUNUKAN,26,14,2,5,21,10,10,2,1,4,95
3448,KALIMANTAN UTARA,KAB. NUNUKAN,NUNUKAN SELATAN,10,6,1,0,8,8,4,0,0,5,42
3449,KALIMANTAN UTARA,KAB. NUNUKAN,SEBATIK,4,3,0,0,7,3,1,1,0,0,19
3450,KALIMANTAN UTARA,KAB. NUNUKAN,SEBATIK BARAT,9,2,0,0,9,3,1,1,0,1,26
3451,KALIMANTAN UTARA,KAB. NUNUKAN,SEBATIK TENGAH,5,2,0,0,7,2,1,0,0,1,18
3452,KALIMANTAN UTARA,KAB. NUNUKAN,SEBATIK TIMUR,9,4,0,0,6,5,2,1,0,3,30
3453,KALIMANTAN UTARA,KAB. NUNUKAN,SEBATIK UTARA,4,3,0,0,3,2,1,0,0,3,16
3454,KALIMANTAN UTARA,KAB. NUNUKAN,SEBUKU,8,4,0,1,12,5,1,0,0,1,32
3455,KALIMANTAN UTARA,KAB. NUNUKAN,SEI MENGGARIS,8,1,0,0,7,4,1,1,0,2,24
3456,KALIMANTAN UTARA,KAB. NUNUKAN,SEMBAKUNG,9,1,0,0,14,5,1,1,0,1,32
3457,KALIMANTAN UTARA,KAB. NUNUKAN,SEMBAKUNG ATULAI,5,0,0,0,5,2,0,1,0,1,14
3458,KALIMANTAN UTARA,KAB. NUNUKAN,TULIN ONSOI,6,3,0,0,10,4,0,1,0,0,24
3459,KALIMANTAN UTARA,KAB. TANA TIDUNG,BETAYAU,5,0,0,0,5,1,1,0,0,1,13
3460,KALIMANTAN UTARA,KAB. TANA TIDUNG,MURUK RIAN,6,0,0,0,4,2,0,0,0,0,12
3461,KALIMANTAN UTARA,KAB. TANA TIDUNG,SESAYAP,10,5,3,0,9,3,2,0,1,2,35
3462,KALIMANTAN UTARA,KAB. TANA TIDUNG,SESAYAP HILIR,8,3,0,0,10,3,1,1,0,0,26
3463,KALIMANTAN UTARA,KAB. TANA TIDUNG,TANAH LIA,5,1,0,0,3,2,1,0,0,0,12
3464,KALIMANTAN UTARA,KOTA TARAKAN,TARAKAN BARAT,13,30,2,0,20,7,4,4,0,7,87
3465,KALIMANTAN UTARA,KOTA TARAKAN,TARAKAN TENGAH,14,15,0,3,24,12,8,4,0,5,85
3466,KALIMANTAN UTARA,KOTA TARAKAN,TARAKAN TIMUR,10,17,0,1,24,11,7,0,0,6,76
3467,KALIMANTAN UTARA,KOTA TARAKAN,TARAKAN UTARA,5,14,3,0,9,5,2,1,1,3,43
3468,KEPULAUAN BANGKA BELITUNG,KAB. BANGKA,BAKAM,7,8,0,2,13,5,2,1,0,0,38
3469,KEPULAUAN BANGKA BELITUNG,KAB. BANGKA,BELINYU,16,15,3,1,31,9,2,4,1,2,84
3470,KEPULAUAN BANGKA BELITUNG,KAB. BANGKA,MENDO BARAT,17,8,0,0,35,12,6,1,0,1,80
3471,KEPULAUAN BANGKA BELITUNG,KAB. BANGKA,MERAWANG,5,12,0,0,24,10,6,0,0,3,60
3472,KEPULAUAN BANGKA BELITUNG,KAB. BANGKA,PEMALI,7,7,2,2,18,7,2,0,0,2,47
3473,KEPULAUAN BANGKA BELITUNG,KAB. BANGKA,PUDING BESAR,2,10,0,0,12,6,2,0,0,0,32
3474,KEPULAUAN BANGKA BELITUNG,KAB. BANGKA,RIAU SILIP,12,6,0,0,18,5,2,0,0,2,45
3475,KEPULAUAN BANGKA BELITUNG,KAB. BANGKA,SUNGAILIAT,13,25,6,0,43,16,9,6,1,7,127
3476,KEPULAUAN BANGKA BELITUNG,KAB. BANGKA BARAT,JEBUS,17,1,0,0,18,5,2,0,0,0,43
3477,KEPULAUAN BANGKA BELITUNG,KAB. BANGKA BARAT,KELAPA,17,9,0,2,28,9,2,1,0,7,75
3478,KEPULAUAN BANGKA BELITUNG,KAB. BANGKA BARAT,MUNTOK,20,15,2,0,30,11,3,4,1,3,89
3479,KEPULAUAN BANGKA BELITUNG,KAB. BANGKA BARAT,PARITTIGA,20,7,0,0,24,6,2,2,0,1,62
3480,KEPULAUAN BANGKA BELITUNG,KAB. BANGKA BARAT,SIMPANG TERITIP,15,6,0,2,20,11,4,1,0,1,60
3481,KEPULAUAN BANGKA BELITUNG,KAB. BANGKA BARAT,TEMPILANG,19,7,2,2,23,8,3,1,0,0,65
3482,KEPULAUAN BANGKA BELITUNG,KAB. BANGKA SELATAN,AIRGEGAS,2,15,0,0,18,8,3,1,0,2,49
3483,KEPULAUAN BANGKA BELITUNG,KAB. BANGKA SELATAN,KEPULAUAN PONGOK,0,2,0,0,3,1,1,0,0,2,9
3484,KEPULAUAN BANGKA BELITUNG,KAB. BANGKA SELATAN,LEPAR,0,4,0,0,5,3,1,0,0,1,14
3485,KEPULAUAN BANGKA BELITUNG,KAB. BANGKA SELATAN,PAYUNG,0,10,0,0,14,6,2,1,0,1,34
3486,KEPULAUAN BANGKA BELITUNG,KAB. BANGKA SELATAN,PULAU BESAR,2,6,0,0,8,3,2,1,0,1,23
3487,KEPULAUAN BANGKA BELITUNG,KAB. BANGKA SELATAN,SIMPANG RIMBA,3,7,0,0,12,5,2,1,0,1,31
3488,KEPULAUAN BANGKA BELITUNG,KAB. BANGKA SELATAN,TOBOALI,12,18,2,0,36,17,7,2,1,9,104
3489,KEPULAUAN BANGKA BELITUNG,KAB. BANGKA SELATAN,TUKAK SADAI,2,4,0,1,6,3,0,1,0,0,17
3490,KEPULAUAN BANGKA BELITUNG,KAB. BANGKA TENGAH,KOBA,16,15,7,8,20,8,3,2,1,7,87
3491,KEPULAUAN BANGKA BELITUNG,KAB. BANGKA TENGAH,LUBUK BESAR,11,5,1,5,19,6,2,0,0,1,50
3492,KEPULAUAN BANGKA BELITUNG,KAB. BANGKA TENGAH,NAMANG,6,9,0,6,11,4,2,0,0,3,41
3493,KEPULAUAN BANGKA BELITUNG,KAB. BANGKA TENGAH,PANGKALAN BARU,9,17,1,4,21,6,4,1,1,4,68
3494,KEPULAUAN BANGKA BELITUNG,KAB. BANGKA TENGAH,SIMPANG KATIS,7,12,1,1,12,7,3,1,0,1,45
3495,KEPULAUAN BANGKA BELITUNG,KAB. BANGKA TENGAH,SUNGAI SELAN,3,18,0,4,25,9,4,1,0,1,65
3496,KEPULAUAN BANGKA BELITUNG,KAB. BELITUNG,BADAU,6,5,0,0,17,3,0,1,0,1,33
3497,KEPULAUAN BANGKA BELITUNG,KAB. BELITUNG,MEMBALONG,8,9,0,0,31,6,1,0,0,2,57
3498,KEPULAUAN BANGKA BELITUNG,KAB. BELITUNG,SELAT NASIK,4,1,0,0,7,2,0,1,0,1,16
3499,KEPULAUAN BANGKA BELITUNG,KAB. BELITUNG,SIJUK,7,11,0,0,22,5,2,1,0,3,51
3500,KEPULAUAN BANGKA BELITUNG,KAB. BELITUNG,TANJUNG PANDAN,15,29,5,0,46,17,8,4,1,9,134
3501,KEPULAUAN BANGKA BELITUNG,KAB. BELITUNG TIMUR,DAMAR,4,3,0,0,9,2,1,0,1,6,26
3502,KEPULAUAN BANGKA BELITUNG,KAB. BELITUNG TIMUR,DENDANG,4,4,0,0,10,2,0,1,0,1,22
3503,KEPULAUAN BANGKA BELITUNG,KAB. BELITUNG TIMUR,GANTUNG,14,6,0,0,20,5,2,0,0,2,49
3504,KEPULAUAN BANGKA BELITUNG,KAB. BELITUNG TIMUR,KELAPA KAMPIT,10,7,0,3,17,5,1,1,0,1,45
3505,KEPULAUAN BANGKA BELITUNG,KAB. BELITUNG TIMUR,MANGGAR,16,11,1,0,31,7,1,5,0,2,74
3506,KEPULAUAN BANGKA BELITUNG,KAB. BELITUNG TIMUR,SIMPANG PESAK,5,2,0,0,10,2,1,0,0,0,20
3507,KEPULAUAN BANGKA BELITUNG,KAB. BELITUNG TIMUR,SIMPANG RENGGIANG,5,1,0,0,8,2,0,1,0,0,17
3508,KEPULAUAN BANGKA BELITUNG,KOTA PANGKALPINANG,BUKIT INTAN,0,13,0,1,15,9,3,4,0,5,50
3509,KEPULAUAN BANGKA BELITUNG,KOTA PANGKALPINANG,GABEK,6,13,1,4,15,4,0,0,0,5,48
3510,KEPULAUAN BANGKA BELITUNG,KOTA PANGKALPINANG,GERUNGGANG,1,17,3,2,22,11,4,0,1,8,69
3511,KEPULAUAN BANGKA BELITUNG,KOTA PANGKALPINANG,GIRIMAYA,4,7,0,2,14,6,1,2,1,7,44
3512,KEPULAUAN BANGKA BELITUNG,KOTA PANGKALPINANG,PANGKAL BALAM,0,6,0,2,11,1,1,0,0,1,22
3513,KEPULAUAN BANGKA BELITUNG,KOTA PANGKALPINANG,RANGKUI,1,9,2,3,15,5,5,2,0,7,49
3514,KEPULAUAN BANGKA BELITUNG,KOTA PANGKALPINANG,TAMAN SARI,1,11,3,0,8,2,1,2,0,7,35
3515,KEPULAUAN RIAU,KAB. BINTAN,BINTAN PESISIR,4,3,0,3,6,3,2,0,0,2,23
3516,KEPULAUAN RIAU,KAB. BINTAN,BINTAN TIMUR,19,17,1,5,24,8,4,1,2,5,86
3517,KEPULAUAN RIAU,KAB. BINTAN,BINTAN UTARA,10,12,1,2,12,7,4,3,2,1,54
3518,KEPULAUAN RIAU,KAB. BINTAN,GUNUNG KIJANG,9,9,0,7,10,5,1,1,0,3,45
3519,KEPULAUAN RIAU,KAB. BINTAN,MANTANG,4,2,0,1,4,2,1,0,0,0,14
3520,KEPULAUAN RIAU,KAB. BINTAN,SERI KUALA LOBAM,8,5,0,1,10,3,0,2,0,1,30
3521,KEPULAUAN RIAU,KAB. BINTAN,TAMBELAN,6,2,0,1,7,2,1,0,0,0,19
3522,KEPULAUAN RIAU,KAB. BINTAN,TELUK BINTAN,14,2,0,1,15,5,2,0,0,1,40
3523,KEPULAUAN RIAU,KAB. BINTAN,TELUK SEBONG,11,8,0,2,14,8,2,0,0,2,47
3524,KEPULAUAN RIAU,KAB. BINTAN,TOAPAYA,7,3,0,5,6,6,4,0,0,3,34
3525,KEPULAUAN RIAU,KAB. KARIMUN,BELAT,4,2,0,1,7,3,1,0,1,0,19
3526,KEPULAUAN RIAU,KAB. KARIMUN,BURU,1,2,0,2,9,2,1,0,0,1,18
3527,KEPULAUAN RIAU,KAB. KARIMUN,DURAI,2,1,0,1,7,4,1,0,0,0,16
3528,KEPULAUAN RIAU,KAB. KARIMUN,KARIMUN,7,20,0,1,17,8,4,2,3,18,80
3529,KEPULAUAN RIAU,KAB. KARIMUN,KUNDUR,8,12,0,0,22,5,4,2,1,4,58
3530,KEPULAUAN RIAU,KAB. KARIMUN,KUNDUR BARAT,7,6,0,1,14,5,3,1,0,5,42
3531,KEPULAUAN RIAU,KAB. KARIMUN,KUNDUR UTARA,1,7,0,0,9,4,1,1,0,2,25
3532,KEPULAUAN RIAU,KAB. KARIMUN,MERAL,9,13,0,0,14,9,3,0,0,9,57
3533,KEPULAUAN RIAU,KAB. KARIMUN,MERAL BARAT,4,6,0,3,5,2,0,0,0,3,23
3534,KEPULAUAN RIAU,KAB. KARIMUN,MORO,4,4,0,2,10,7,2,1,0,2,32
3535,KEPULAUAN RIAU,KAB. KARIMUN,SELAT GELAM,2,1,0,0,4,2,1,0,0,1,11
3536,KEPULAUAN RIAU,KAB. KARIMUN,SUGIE BESAR,2,1,0,4,12,3,0,0,0,0,22
3537,KEPULAUAN RIAU,KAB. KARIMUN,TEBING,10,10,0,0,15,9,6,2,0,6,58
3538,KEPULAUAN RIAU,KAB. KARIMUN,UNGAR,3,1,0,0,7,2,0,0,0,2,15
3539,KEPULAUAN RIAU,KAB. KEPULAUAN ANAMBAS,JEMAJA,4,1,0,0,9,3,2,0,0,1,20
3540,KEPULAUAN RIAU,KAB. KEPULAUAN ANAMBAS,JEMAJA BARAT,3,0,0,0,3,1,0,0,0,0,7
3541,KEPULAUAN RIAU,KAB. KEPULAUAN ANAMBAS,JEMAJA TIMUR,2,2,0,0,4,1,0,1,0,0,10
3542,KEPULAUAN RIAU,KAB. KEPULAUAN ANAMBAS,KUTE SIANTAN,3,2,0,0,4,0,0,0,0,0,9
3543,KEPULAUAN RIAU,KAB. KEPULAUAN ANAMBAS,PALMATAK,7,6,0,0,9,5,3,0,0,1,31
3544,KEPULAUAN RIAU,KAB. KEPULAUAN ANAMBAS,SIANTAN,6,7,2,0,11,7,3,0,0,1,37
3545,KEPULAUAN RIAU,KAB. KEPULAUAN ANAMBAS,SIANTAN SELATAN,5,2,0,0,9,6,0,1,1,1,25
3546,KEPULAUAN RIAU,KAB. KEPULAUAN ANAMBAS,SIANTAN TENGAH,3,5,0,0,7,2,0,2,0,1,20
3547,KEPULAUAN RIAU,KAB. KEPULAUAN ANAMBAS,SIANTAN TIMUR,6,1,0,0,10,3,1,0,0,1,22
3548,KEPULAUAN RIAU,KAB. KEPULAUAN ANAMBAS,SIANTAN UTARA,0,3,0,0,5,2,1,0,0,0,11
3549,KEPULAUAN RIAU,KAB. LINGGA,BAKUNG SERUMPUN,2,0,0,4,12,5,2,0,0,0,25
3550,KEPULAUAN RIAU,KAB. LINGGA,KATANG BIDARE,1,0,0,6,9,4,2,0,0,0,22
3551,KEPULAUAN RIAU,KAB. LINGGA,KEPULAUAN POSEK,0,0,0,0,6,2,1,0,0,0,9
3552,KEPULAUAN RIAU,KAB. LINGGA,LINGGA,6,2,1,6,22,7,3,1,0,2,50
3553,KEPULAUAN RIAU,KAB. LINGGA,LINGGA TIMUR,2,1,0,6,9,3,1,1,0,1,24
3554,KEPULAUAN RIAU,KAB. LINGGA,LINGGA UTARA,1,4,0,9,17,4,1,0,0,1,37
3555,KEPULAUAN RIAU,KAB. LINGGA,SELAYAR,2,1,0,2,6,1,1,0,0,2,15
3556,KEPULAUAN RIAU,KAB. LINGGA,SENAYANG,0,1,0,2,13,3,1,1,0,0,21
3557,KEPULAUAN RIAU,KAB. LINGGA,SINGKEP,6,5,0,6,16,5,5,2,1,2,48
3558,KEPULAUAN RIAU,KAB. LINGGA,SINGKEP BARAT,8,3,0,4,14,4,1,0,0,0,34
3559,KEPULAUAN RIAU,KAB. LINGGA,SINGKEP PESISIR,1,1,0,5,5,2,1,0,0,1,16
3560,KEPULAUAN RIAU,KAB. LINGGA,SINGKEP SELATAN,1,0,0,2,5,2,1,0,0,0,11
3561,KEPULAUAN RIAU,KAB. LINGGA,TEMIANG PESISIR,1,0,0,5,6,1,1,0,0,1,15
3562,KEPULAUAN RIAU,KAB. NATUNA,BUNGURAN BARAT,3,7,0,0,11,7,3,2,0,0,33
3563,KEPULAUAN RIAU,KAB. NATUNA,BUNGURAN BATUBI,3,4,0,0,5,1,1,0,0,0,14
3564,KEPULAUAN RIAU,KAB. NATUNA,BUNGURAN SELATAN,6,4,0,0,6,3,1,0,0,0,20
3565,KEPULAUAN RIAU,KAB. NATUNA,BUNGURAN TENGAH,3,3,0,0,3,2,1,0,0,0,12
3566,KEPULAUAN RIAU,KAB. NATUNA,BUNGURAN TIMUR,9,16,0,0,16,7,3,2,1,3,57
3567,KEPULAUAN RIAU,KAB. NATUNA,BUNGURAN TIMUR LAUT,7,5,0,0,7,3,1,1,0,0,24
3568,KEPULAUAN RIAU,KAB. NATUNA,BUNGURAN UTARA,0,4,0,0,4,3,1,0,0,0,12
3569,KEPULAUAN RIAU,KAB. NATUNA,MIDAI,3,1,0,0,5,2,2,0,0,0,13
3570,KEPULAUAN RIAU,KAB. NATUNA,PULAU LAUT,3,2,0,0,3,2,1,0,0,1,12
3571,KEPULAUAN RIAU,KAB. NATUNA,PULAU PANJANG,0,2,0,0,2,1,0,0,0,0,5
3572,KEPULAUAN RIAU,KAB. NATUNA,PULAU SELUAN,1,1,0,0,1,1,1,0,0,0,5
3573,KEPULAUAN RIAU,KAB. NATUNA,PULAU TIGA,4,6,0,0,4,3,2,0,0,0,19
3574,KEPULAUAN RIAU,KAB. NATUNA,PULAU TIGA BARAT,2,4,0,0,3,1,0,0,0,0,10
3575,KEPULAUAN RIAU,KAB. NATUNA,SERASAN,3,8,0,0,7,4,1,0,0,0,23
3576,KEPULAUAN RIAU,KAB. NATUNA,SERASAN TIMUR,4,7,0,0,4,1,1,0,0,0,17
3577,KEPULAUAN RIAU,KAB. NATUNA,SUAK MIDAI,2,1,0,0,2,0,0,0,0,0,5
3578,KEPULAUAN RIAU,KAB. NATUNA,SUBI,1,2,0,0,3,1,1,0,0,0,8
3579,KEPULAUAN RIAU,KOTA BATAM,BATAM KOTA,18,109,4,0,66,46,24,20,4,48,339
3580,KEPULAUAN RIAU,KOTA BATAM,BATU AJI,13,60,0,7,47,28,11,6,0,12,184
3581,KEPULAUAN RIAU,KOTA BATAM,BATU AMPAR,4,22,0,1,15,8,4,2,1,1,58
3582,KEPULAUAN RIAU,KOTA BATAM,BELAKANG PADANG,2,9,0,0,16,8,5,0,0,0,41
3583,KEPULAUAN RIAU,KOTA BATAM,BENGKONG,6,41,0,0,40,19,8,8,1,7,130
3584,KEPULAUAN RIAU,KOTA BATAM,BULANG,3,5,0,1,11,7,3,0,0,0,30
3585,KEPULAUAN RIAU,KOTA BATAM,GALANG,1,5,0,0,24,9,3,0,0,4,46
3586,KEPULAUAN RIAU,KOTA BATAM,LUBUK BAJA,9,23,0,0,28,15,8,6,0,4,93
3587,KEPULAUAN RIAU,KOTA BATAM,NONGSA,9,33,0,0,34,22,10,6,0,5,119
3588,KEPULAUAN RIAU,KOTA BATAM,SAGULUNG,25,98,0,0,74,33,12,14,1,25,282
3589,KEPULAUAN RIAU,KOTA BATAM,SEI BEDUK,7,43,0,0,32,14,5,2,0,7,110
3590,KEPULAUAN RIAU,KOTA BATAM,SEKUPANG,14,61,0,0,43,26,14,6,2,22,188
3591,KEPULAUAN RIAU,KOTA TANJUNGPINANG,BUKIT BESTARI,8,18,1,0,21,9,6,5,0,15,83
3592,KEPULAUAN RIAU,KOTA TANJUNGPINANG,TANJUNG PINANG BARAT,6,11,0,4,13,5,2,0,0,7,48
3593,KEPULAUAN RIAU,KOTA TANJUNGPINANG,TANJUNG PINANG KOTA,2,6,0,1,12,4,2,1,1,5,34
3594,KEPULAUAN RIAU,KOTA TANJUNGPINANG,TANJUNG PINANG TIMUR,23,27,3,5,34,17,5,4,3,16,137
3595,LAMPUNG,KAB. LAMPUNG BARAT,AIR HITAM,5,10,0,0,10,6,4,0,0,1,36
3596,LAMPUNG,KAB. LAMPUNG BARAT,BALIK BUKIT,8,20,1,0,29,12,5,3,0,4,82
3597,LAMPUNG,KAB. LAMPUNG BARAT,BANDAR NEGERI SUOH,2,18,0,0,28,12,3,2,0,0,65
3598,LAMPUNG,KAB. LAMPUNG BARAT,BATU BRAK,1,3,0,2,13,3,1,0,0,1,24
3599,LAMPUNG,KAB. LAMPUNG BARAT,BATU KETULIS,0,7,0,1,12,2,1,1,0,1,25
3600,LAMPUNG,KAB. LAMPUNG BARAT,BELALAU,2,5,0,0,13,2,2,0,0,0,24
3601,LAMPUNG,KAB. LAMPUNG BARAT,GEDUNG SURIAN,3,7,0,0,9,2,0,0,0,0,21
3602,LAMPUNG,KAB. LAMPUNG BARAT,KEBUN TEBU,3,8,0,2,11,4,2,1,0,1,32
3603,LAMPUNG,KAB. LAMPUNG BARAT,LUMBOK SEMINUNG,2,4,0,1,9,5,1,1,0,0,23
3604,LAMPUNG,KAB. LAMPUNG BARAT,PAGAR DEWA,2,4,0,1,19,7,3,1,0,2,39
3605,LAMPUNG,KAB. LAMPUNG BARAT,SEKINCAU,1,10,0,0,13,7,2,1,0,1,35
3606,LAMPUNG,KAB. LAMPUNG BARAT,SUKAU,12,6,0,0,22,7,2,0,0,5,54
3607,LAMPUNG,KAB. LAMPUNG BARAT,SUMBER JAYA,5,11,0,0,15,7,3,0,0,0,41
3608,LAMPUNG,KAB. LAMPUNG BARAT,SUOH,0,11,0,1,18,6,2,1,0,2,41
3609,LAMPUNG,KAB. LAMPUNG BARAT,WAYTENONG,2,22,0,0,27,10,6,1,0,0,68
3610,LAMPUNG,KAB. LAMPUNG SELATAN,BAKAUHENI,11,6,0,0,14,6,2,2,0,4,45
3611,LAMPUNG,KAB. LAMPUNG SELATAN,CANDIPURO,26,20,0,0,44,20,8,6,1,12,137
3612,LAMPUNG,KAB. LAMPUNG SELATAN,JATI AGUNG,40,52,0,0,60,43,16,8,1,4,224
3613,LAMPUNG,KAB. LAMPUNG SELATAN,KALIANDA,39,26,1,1,55,26,12,5,0,13,178
3614,LAMPUNG,KAB. LAMPUNG SELATAN,KATIBUNG,31,10,0,2,44,16,4,4,0,2,113
3615,LAMPUNG,KAB. LAMPUNG SELATAN,KETAPANG,22,11,0,0,34,14,5,1,0,4,91
3616,LAMPUNG,KAB. LAMPUNG SELATAN,MERBAU MATARAM,16,19,0,0,35,16,5,2,0,3,96
3617,LAMPUNG,KAB. LAMPUNG SELATAN,NATAR,46,84,1,6,86,43,17,13,0,12,308
3618,LAMPUNG,KAB. LAMPUNG SELATAN,PALAS,34,10,0,0,44,11,5,2,0,6,112
3619,LAMPUNG,KAB. LAMPUNG SELATAN,PENENGAHAN,26,9,0,0,38,9,4,1,0,4,91
3620,LAMPUNG,KAB. LAMPUNG SELATAN,RAJABASA,20,3,0,0,23,7,4,0,0,4,61
3621,LAMPUNG,KAB. LAMPUNG SELATAN,SIDOMULYO,36,23,0,0,48,20,6,3,1,9,146
3622,LAMPUNG,KAB. LAMPUNG SELATAN,SRAGI,16,8,0,0,25,9,3,1,0,4,66
3623,LAMPUNG,KAB. LAMPUNG SELATAN,TANJUNG BINTANG,24,30,1,1,42,15,3,4,0,9,129
3624,LAMPUNG,KAB. LAMPUNG SELATAN,TANJUNG SARI,11,10,0,2,17,7,6,1,1,2,57
3625,LAMPUNG,KAB. LAMPUNG SELATAN,WAY PANJI,7,9,0,0,11,5,1,1,0,0,34
3626,LAMPUNG,KAB. LAMPUNG SELATAN,WAY SULAN,9,17,0,0,19,12,5,3,0,5,70
3627,LAMPUNG,KAB. LAMPUNG TENGAH,ANAK RATU AJI,7,11,0,0,14,5,3,0,0,1,41
3628,LAMPUNG,KAB. LAMPUNG TENGAH,ANAK TUHA,19,13,0,0,25,7,5,2,0,5,76
3629,LAMPUNG,KAB. LAMPUNG TENGAH,BANDAR MATARAM,5,43,0,0,37,21,7,7,0,5,125
3630,LAMPUNG,KAB. LAMPUNG TENGAH,BANDAR SURABAYA,2,24,0,0,20,7,3,2,1,2,61
3631,LAMPUNG,KAB. LAMPUNG TENGAH,BANGUNREJO,8,36,0,0,44,13,4,4,0,2,111
3632,LAMPUNG,KAB. LAMPUNG TENGAH,BEKRI,10,13,0,1,16,8,2,1,0,2,53
3633,LAMPUNG,KAB. LAMPUNG TENGAH,BUMI NABUNG,6,18,0,0,27,13,6,2,0,0,72
3634,LAMPUNG,KAB. LAMPUNG TENGAH,BUMI RATU NUBAN,9,17,0,0,18,10,5,2,0,1,62
3635,LAMPUNG,KAB. LAMPUNG TENGAH,GUNUNG SUGIH,11,31,0,0,38,10,7,0,0,5,102
3636,LAMPUNG,KAB. LAMPUNG TENGAH,KALIREJO,5,34,0,0,47,17,8,9,0,3,123
3637,LAMPUNG,KAB. LAMPUNG TENGAH,KOTA GAJAH,1,20,0,0,27,10,4,3,1,4,70
3638,LAMPUNG,KAB. LAMPUNG TENGAH,PADANG RATU,10,22,0,0,31,13,6,3,0,3,88
3639,LAMPUNG,KAB. LAMPUNG TENGAH,PUBIAN,4,27,0,0,41,15,3,1,0,3,94
3640,LAMPUNG,KAB. LAMPUNG TENGAH,PUNGGUR,11,17,0,2,30,9,3,3,0,5,80
3641,LAMPUNG,KAB. LAMPUNG TENGAH,PUTRA RUMBIA,6,12,0,0,10,4,1,1,0,0,34
3642,LAMPUNG,KAB. LAMPUNG TENGAH,RUMBIA,7,27,0,0,31,13,4,4,0,3,89
3643,LAMPUNG,KAB. LAMPUNG TENGAH,SELAGAI LINGGA,5,20,0,0,30,14,2,2,0,1,74
3644,LAMPUNG,KAB. LAMPUNG TENGAH,SENDANG AGUNG,6,25,0,0,33,13,3,2,0,0,82
3645,LAMPUNG,KAB. LAMPUNG TENGAH,SEPUTIH AGUNG,10,23,0,0,29,16,9,2,0,4,93
3646,LAMPUNG,KAB. LAMPUNG TENGAH,SEPUTIH BANYAK,9,22,1,0,39,13,9,3,0,2,98
3647,LAMPUNG,KAB. LAMPUNG TENGAH,SEPUTIH MATARAM,8,26,0,1,32,7,4,4,0,1,83
